date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:58:37	9121/9121	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:58:38%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/5041	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/5041.json	(from https://apexmedicaloman.com/aesthetic-gynecology/)
01:58:37	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:58:38%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/aesthetic-gynecology/)
01:58:38	139573/139573	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:58:32%20GMT	https://apexmedicaloman.com/skin-care-laser-treatments/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/skin-care-laser-treatments/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/skin-care-laser-treatments/)
01:58:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:58:39%20GMT	https://apexmedicaloman.com/?p=5041	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/index4fe3.html	(from https://apexmedicaloman.com/aesthetic-gynecology/)
01:58:38	2136/2136	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:58:39%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fcosmetic-dentistry-2%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed87bd.json	(from https://apexmedicaloman.com/cosmetic-dentistry-2/)
01:58:40	2274/2274	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2022:58:41%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fcosmetic-dentistry-2%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embedc869	(from https://apexmedicaloman.com/cosmetic-dentistry-2/)
01:58:40	5948/5948	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Aug%202026%2022:47:53%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-5040.css?ver=1786056473	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-5040b042.css	(from https://apexmedicaloman.com/cosmetic-dentistry-2/)
01:58:41	9255/9255	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:58:42%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/5040	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/5040.json	(from https://apexmedicaloman.com/cosmetic-dentistry-2/)
01:58:42	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:58:43%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/cosmetic-dentistry-2/)
01:58:43	139567/139567	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:58:40%20GMT	https://apexmedicaloman.com/aesthetic-gynecology/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/aesthetic-gynecology/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/aesthetic-gynecology/)
01:58:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:58:45%20GMT	https://apexmedicaloman.com/?p=5040	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/index77dd.html	(from https://apexmedicaloman.com/cosmetic-dentistry-2/)
01:58:44	2132/2132	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:58:45%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Forthopedic-surgery%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed3815.json	(from https://apexmedicaloman.com/orthopedic-surgery/)
01:58:45	2270/2270	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2022:58:46%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Forthopedic-surgery%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embedb6fe	(from https://apexmedicaloman.com/orthopedic-surgery/)
01:58:45	5700/5700	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Aug%202026%2023:56:38%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-5055.css?ver=1786060598	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-5055a703.css	(from https://apexmedicaloman.com/orthopedic-surgery/)
01:58:46	9095/9095	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:58:47%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/5055	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/5055.json	(from https://apexmedicaloman.com/orthopedic-surgery/)
01:58:46	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:58:47%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/orthopedic-surgery/)
01:58:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:58:49%20GMT	https://apexmedicaloman.com/?p=5055	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/index5ebe.html	(from https://apexmedicaloman.com/orthopedic-surgery/)
01:58:48	2136/2136	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:58:49%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fcosmetic-dentistry-3%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed9ed4.json	(from https://apexmedicaloman.com/cosmetic-dentistry-3/)
01:58:49	2274/2274	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2022:58:50%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fcosmetic-dentistry-3%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embeda5b3	(from https://apexmedicaloman.com/cosmetic-dentistry-3/)
01:58:49	139567/139567	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:58:45%20GMT	https://apexmedicaloman.com/cosmetic-dentistry-2/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/cosmetic-dentistry-2/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/cosmetic-dentistry-2/)
01:58:49	9585/9585	---M--	200	added ('OK')	text/css	date:Fri,%2007%20Aug%202026%2019:26:07%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-5375.css?ver=1786130767	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-537528b0.css	(from https://apexmedicaloman.com/cosmetic-dentistry-3/)
01:58:50	13188/13188	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:58:51%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/5375	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/5375.json	(from https://apexmedicaloman.com/cosmetic-dentistry-3/)
01:58:51	139565/139565	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:58:49%20GMT	https://apexmedicaloman.com/orthopedic-surgery/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/orthopedic-surgery/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/orthopedic-surgery/)
01:58:51	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:58:52%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/cosmetic-dentistry-3/)
01:58:52	2116/2116	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:58:53%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Felementor-page-5401%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embedf6b5.json	(from https://apexmedicaloman.com/elementor-page-5401/)
01:58:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:58:53%20GMT	https://apexmedicaloman.com/?p=5375	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/index1470.html	(from https://apexmedicaloman.com/cosmetic-dentistry-3/)
01:58:53	2254/2254	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2022:58:54%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Felementor-page-5401%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed064f	(from https://apexmedicaloman.com/elementor-page-5401/)
01:58:54	7377/7377	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Aug%202026%2021:36:35%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-5401.css?ver=1786052195	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-54016bb4.css	(from https://apexmedicaloman.com/elementor-page-5401/)
01:58:55	11288/11288	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:58:56%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/5401	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/5401.json	(from https://apexmedicaloman.com/elementor-page-5401/)
01:58:55	139567/139567	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:58:55%20GMT	https://apexmedicaloman.com/cosmetic-dentistry-3/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/cosmetic-dentistry-3/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/cosmetic-dentistry-3/)
01:58:55	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:58:56%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/elementor-page-5401/)
01:58:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:58:57%20GMT	https://apexmedicaloman.com/?p=5401	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/indexc77b.html	(from https://apexmedicaloman.com/elementor-page-5401/)
01:58:57	2097/2097	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:58:58%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fendodontics%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embedfb82.json	(from https://apexmedicaloman.com/endodontics/)
01:58:57	2235/2235	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2022:58:58%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fendodontics%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embedaa49	(from https://apexmedicaloman.com/endodontics/)
01:58:58	10934/10934	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Aug%202026%2020:12:33%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-5419.css?ver=1786047153	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-54196df0.css	(from https://apexmedicaloman.com/endodontics/)
01:58:58	139566/139566	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:58:58%20GMT	https://apexmedicaloman.com/elementor-page-5401/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/elementor-page-5401/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/elementor-page-5401/)
01:58:59	15583/15583	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:58:59%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/5419	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/5419.json	(from https://apexmedicaloman.com/endodontics/)
01:58:59	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:00%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/endodontics/)
01:59:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:01%20GMT	https://apexmedicaloman.com/?p=5419	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/index4c52.html	(from https://apexmedicaloman.com/endodontics/)
01:59:00	2117/2117	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:01%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fdental-implants%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embedee58.json	(from https://apexmedicaloman.com/dental-implants/)
01:59:01	2255/2255	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2022:59:02%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fdental-implants%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed4042	(from https://apexmedicaloman.com/dental-implants/)
01:59:02	7381/7381	---M--	200	added ('OK')	text/css	date:Fri,%2007%20Aug%202026%2019:26:10%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-5427.css?ver=1786130770	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-54270187.css	(from https://apexmedicaloman.com/dental-implants/)
01:59:03	139558/139558	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:59:02%20GMT	https://apexmedicaloman.com/endodontics/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/endodontics/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/endodontics/)
01:59:03	11927/11927	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:03%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/5427	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/5427.json	(from https://apexmedicaloman.com/dental-implants/)
01:59:04	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:04%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/dental-implants/)
01:59:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:06%20GMT	https://apexmedicaloman.com/?p=5427	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/index1e80.html	(from https://apexmedicaloman.com/dental-implants/)
01:59:05	2132/2132	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:06%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fdr-belal-haj-hamed%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed1987.json	(from https://apexmedicaloman.com/dr-belal-haj-hamed/)
01:59:06	2270/2270	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2022:59:07%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fdr-belal-haj-hamed%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed68b6	(from https://apexmedicaloman.com/dr-belal-haj-hamed/)
01:59:07	4707/4707	---M--	200	added ('OK')	text/css	date:Fri,%2007%20Aug%202026%2002:22:40%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-3302.css?ver=1786069360	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-3302ac31.css	(from https://apexmedicaloman.com/dr-belal-haj-hamed/)
01:59:07	8683/8683	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:08%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/3302	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/3302.json	(from https://apexmedicaloman.com/dr-belal-haj-hamed/)
01:59:07	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:09%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/dr-belal-haj-hamed/)
01:59:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:10%20GMT	https://apexmedicaloman.com/?p=3302	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/index8a86.html	(from https://apexmedicaloman.com/dr-belal-haj-hamed/)
01:59:09	2085/2085	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:10%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fdr-hosam%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed4afa.json	(from https://apexmedicaloman.com/dr-hosam/)
01:59:10	2223/2223	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2022:59:11%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fdr-hosam%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embede7f5	(from https://apexmedicaloman.com/dr-hosam/)
01:59:10	139562/139562	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:59:06%20GMT	https://apexmedicaloman.com/dental-implants/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/dental-implants/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/dental-implants/)
01:59:10	5498/5498	---M--	200	added ('OK')	text/css	date:Fri,%2007%20Aug%202026%2016:05:32%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-4534.css?ver=1786118732	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-453417ae.css	(from https://apexmedicaloman.com/dr-hosam/)
01:59:11	139565/139565	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:59:11%20GMT	https://apexmedicaloman.com/dr-belal-haj-hamed/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/dr-belal-haj-hamed/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/dr-belal-haj-hamed/)
01:59:11	10153/10153	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:12%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/4534	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/4534.json	(from https://apexmedicaloman.com/dr-hosam/)
01:59:12	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:13%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/dr-hosam/)
01:59:13	2122/2122	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:14%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fdr-bharti-khanna%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed8a6a.json	(from https://apexmedicaloman.com/dr-bharti-khanna/)
01:59:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:14%20GMT	https://apexmedicaloman.com/?p=4534	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/indexa3af.html	(from https://apexmedicaloman.com/dr-hosam/)
01:59:16	2260/2260	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2022:59:15%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fdr-bharti-khanna%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed6461	(from https://apexmedicaloman.com/dr-bharti-khanna/)
01:59:16	4712/4712	---M--	200	added ('OK')	text/css	date:Fri,%2007%20Aug%202026%2019:26:13%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-4494.css?ver=1786130773	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-4494d438.css	(from https://apexmedicaloman.com/dr-bharti-khanna/)
01:59:17	8664/8664	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:18%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/4494	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/4494.json	(from https://apexmedicaloman.com/dr-bharti-khanna/)
01:59:17	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:18%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/dr-bharti-khanna/)
01:59:20	2115/2115	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:19%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fdr-marwa-jbara%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed72e4.json	(from https://apexmedicaloman.com/dr-marwa-jbara/)
01:59:20	139555/139555	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:59:15%20GMT	https://apexmedicaloman.com/dr-hosam/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/dr-hosam/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/dr-hosam/)
01:59:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:20%20GMT	https://apexmedicaloman.com/?p=4494	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/index3c21.html	(from https://apexmedicaloman.com/dr-bharti-khanna/)
01:59:21	2253/2253	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2022:59:22%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fdr-marwa-jbara%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed504e	(from https://apexmedicaloman.com/dr-marwa-jbara/)
01:59:21	139563/139563	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:59:20%20GMT	https://apexmedicaloman.com/dr-bharti-khanna/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/dr-bharti-khanna/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/dr-bharti-khanna/)
01:59:21	5449/5449	---M--	200	added ('OK')	text/css	date:Fri,%2007%20Aug%202026%2000:43:07%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-4513.css?ver=1786063387	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-4513cac3.css	(from https://apexmedicaloman.com/dr-marwa-jbara/)
01:59:23	10015/10015	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:23%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/4513	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/4513.json	(from https://apexmedicaloman.com/dr-marwa-jbara/)
01:59:23	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:24%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/dr-marwa-jbara/)
01:59:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:25%20GMT	https://apexmedicaloman.com/?p=4513	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/index8466.html	(from https://apexmedicaloman.com/dr-marwa-jbara/)
